"BudgetMs","File","Threads","ExitCode","PipelineLines"
"60000","C:\Users\Asus\Desktop\GDContestAI2\data\Automatic-2.json","1","0","[PIPELINE][budgets] input 0 initial_fdl_budget_ms=27498 final_lahc_budget_ms=35015 final_sa_budget_ms=19697  || [PIPELINE][summary] input 0 initial_fdl_ms=30 final_lahc_ms=35015 final_sa_ms=19697 final_polish_ms=132 "
"60000","C:\Users\Asus\Desktop\GDContestAI2\data\Automatic-3.json","1","0","[PIPELINE][budgets] input 0 initial_fdl_budget_ms=27496 final_lahc_budget_ms=35008 final_sa_budget_ms=19693  || [PIPELINE][summary] input 0 initial_fdl_ms=30 final_lahc_ms=35008 final_sa_ms=19693 final_polish_ms=262 "
"60000","C:\Users\Asus\Desktop\GDContestAI2\data\Automatic-4.json","1","0","[PIPELINE][budgets] input 0 initial_fdl_budget_ms=27498 final_lahc_budget_ms=34983 final_sa_budget_ms=19678  || [PIPELINE][summary] input 0 initial_fdl_ms=70 final_lahc_ms=34983 final_sa_ms=19680 final_polish_ms=249 "
"60000","C:\Users\Asus\Desktop\GDContestAI2\data\Automatic-5.json","1","0","[PIPELINE][budgets] input 0 initial_fdl_budget_ms=27498 final_lahc_budget_ms=34326 final_sa_budget_ms=19309  || [PIPELINE][summary] input 0 initial_fdl_ms=777 final_lahc_ms=34326 final_sa_ms=19309 final_polish_ms=317 "
"60000","C:\Users\Asus\Desktop\GDContestAI2\data\Automatic-7.json","1","0","[PIPELINE][budgets] input 0 initial_fdl_budget_ms=27498 final_lahc_budget_ms=34641 final_sa_budget_ms=19486  || [PIPELINE][summary] input 0 initial_fdl_ms=441 final_lahc_ms=34642 final_sa_ms=19485 final_polish_ms=259 "
"60000","C:\Users\Asus\Desktop\GDContestAI2\data\Automatic-6.json","1","0","[PIPELINE][budgets] input 0 initial_fdl_budget_ms=27497 final_lahc_budget_ms=34418 final_sa_budget_ms=19361  || [PIPELINE][summary] input 0 initial_fdl_ms=606 final_lahc_ms=34418 final_sa_ms=19360 final_polish_ms=0 "
"60000","C:\Users\Asus\Desktop\GDContestAI2\data\Automatic-9.json","1","0","[PIPELINE][budgets] input 0 initial_fdl_budget_ms=1000 final_lahc_budget_ms=34037 final_sa_budget_ms=19147  || [PIPELINE][summary] input 0 initial_fdl_ms=1163 final_lahc_ms=34037 final_sa_ms=19147 final_polish_ms=0 "
"60000","C:\Users\Asus\Desktop\GDContestAI2\data\Automatic-8.json","1","0","[PIPELINE][budgets] input 0 initial_fdl_budget_ms=1000 final_lahc_budget_ms=34387 final_sa_budget_ms=19344  || [PIPELINE][summary] input 0 initial_fdl_ms=1250 final_lahc_ms=34387 final_sa_ms=19345 final_polish_ms=0 "
"300000","C:\Users\Asus\Desktop\GDContestAI2\data\Automatic-1.json","1","0","[PIPELINE][budgets] input 0 initial_fdl_budget_ms=30000 final_lahc_budget_ms=188634 final_sa_budget_ms=106107  || [PIPELINE][summary] input 0 initial_fdl_ms=4 final_lahc_ms=188634 final_sa_ms=106107 final_polish_ms=39 "
"300000","C:\Users\Asus\Desktop\GDContestAI2\data\Automatic-2.json","1","0","[PIPELINE][budgets] input 0 initial_fdl_budget_ms=30000 final_lahc_budget_ms=188625 final_sa_budget_ms=106102  || [PIPELINE][summary] input 0 initial_fdl_ms=17 final_lahc_ms=188625 final_sa_ms=106102 final_polish_ms=63 "
"300000","C:\Users\Asus\Desktop\GDContestAI2\data\Automatic-3.json","1","0","[PIPELINE][budgets] input 0 initial_fdl_budget_ms=30000 final_lahc_budget_ms=188620 final_sa_budget_ms=106099  || [PIPELINE][summary] input 0 initial_fdl_ms=19 final_lahc_ms=188620 final_sa_ms=106098 final_polish_ms=229 "
"300000","C:\Users\Asus\Desktop\GDContestAI2\data\Automatic-4.json","1","0","[PIPELINE][budgets] input 0 initial_fdl_budget_ms=30000 final_lahc_budget_ms=188597 final_sa_budget_ms=106087  || [PIPELINE][summary] input 0 initial_fdl_ms=49 final_lahc_ms=188597 final_sa_ms=106087 final_polish_ms=131 "
"300000","C:\Users\Asus\Desktop\GDContestAI2\data\Automatic-5.json","1","0","[PIPELINE][budgets] input 0 initial_fdl_budget_ms=60000 final_lahc_budget_ms=188086 final_sa_budget_ms=105799  || [PIPELINE][summary] input 0 initial_fdl_ms=569 final_lahc_ms=188087 final_sa_ms=105798 final_polish_ms=287 "
"300000","C:\Users\Asus\Desktop\GDContestAI2\data\Automatic-7.json","1","0","[PIPELINE][budgets] input 0 initial_fdl_budget_ms=60000 final_lahc_budget_ms=188411 final_sa_budget_ms=105982  || [PIPELINE][summary] input 0 initial_fdl_ms=253 final_lahc_ms=188411 final_sa_ms=105982 final_polish_ms=256 "
"300000","C:\Users\Asus\Desktop\GDContestAI2\data\Automatic-6.json","1","0","[PIPELINE][budgets] input 0 initial_fdl_budget_ms=60000 final_lahc_budget_ms=188360 final_sa_budget_ms=105953  || [PIPELINE][summary] input 0 initial_fdl_ms=352 final_lahc_ms=188360 final_sa_ms=105952 final_polish_ms=0 "
"300000","C:\Users\Asus\Desktop\GDContestAI2\data\Automatic-9.json","1","0","[PIPELINE][budgets] input 0 initial_fdl_budget_ms=1000 final_lahc_budget_ms=187284 final_sa_budget_ms=105348  || [PIPELINE][summary] input 0 initial_fdl_ms=1316 final_lahc_ms=187284 final_sa_ms=105348 final_polish_ms=0 "
"300000","C:\Users\Asus\Desktop\GDContestAI2\data\Automatic-8.json","1","0","[PIPELINE][budgets] input 0 initial_fdl_budget_ms=1000 final_lahc_budget_ms=187977 final_sa_budget_ms=105738  || [PIPELINE][summary] input 0 initial_fdl_ms=1256 final_lahc_ms=187977 final_sa_ms=105737 final_polish_ms=0 "
