"BudgetMs","File","Threads","ExitCode","PipelineLines"
"60000","C:\Users\Asus\Desktop\GDContestAI2\data\Automatic-2.json","1","0","[PIPELINE][budgets] input 0 initial_fdl_budget_ms=27499 final_lahc_budget_ms=35020 final_sa_budget_ms=19700 final_polish_budget_ms=250 planned_total_ms=82469 || [PIPELINE][summary] input 0 initial_fdl_ms=21 final_lahc_ms=35020 final_sa_ms=19700 final_polish_ms=57 final_k=4 final_crossings=116 final_lp=2874 saturated=0 budget_share_fdl=0.000383226 budget_share_lahc=0.639074 budget_share_sa=0.359502 budget_share_polish=0.00104018"
"60000","C:\Users\Asus\Desktop\GDContestAI2\data\Automatic-3.json","1","0","[PIPELINE][budgets] input 0 initial_fdl_budget_ms=27498 final_lahc_budget_ms=35017 final_sa_budget_ms=19698 final_polish_budget_ms=250 planned_total_ms=82463 || [PIPELINE][summary] input 0 initial_fdl_ms=21 final_lahc_ms=35017 final_sa_ms=19698 final_polish_ms=254 final_k=100 final_crossings=5846 final_lp=1336327998 saturated=0 budget_share_fdl=0.000381888 budget_share_lahc=0.636789 budget_share_sa=0.358211 budget_share_polish=0.00461902"
"60000","C:\Users\Asus\Desktop\GDContestAI2\data\Automatic-4.json","1","0","[PIPELINE][budgets] input 0 initial_fdl_budget_ms=27498 final_lahc_budget_ms=34992 final_sa_budget_ms=19683 final_polish_budget_ms=250 planned_total_ms=82423 || [PIPELINE][summary] input 0 initial_fdl_ms=57 final_lahc_ms=34992 final_sa_ms=19682 final_polish_ms=166 final_k=9 final_crossings=719 final_lp=243122 saturated=0 budget_share_fdl=0.00103831 budget_share_lahc=0.637412 budget_share_sa=0.358526 budget_share_polish=0.00302384"
"60000","C:\Users\Asus\Desktop\GDContestAI2\data\Automatic-5.json","1","0","[PIPELINE][budgets] input 0 initial_fdl_budget_ms=27495 final_lahc_budget_ms=34443 final_sa_budget_ms=19375 final_polish_budget_ms=250 planned_total_ms=81563 || [PIPELINE][summary] input 0 initial_fdl_ms=624 final_lahc_ms=34443 final_sa_ms=19376 final_polish_ms=269 final_k=153 final_crossings=49113 final_lp=675385126 saturated=0 budget_share_fdl=0.0114052 budget_share_lahc=0.629533 budget_share_sa=0.354145 budget_share_polish=0.00491665"
"60000","C:\Users\Asus\Desktop\GDContestAI2\data\Automatic-7.json","1","0","[PIPELINE][budgets] input 0 initial_fdl_budget_ms=27497 final_lahc_budget_ms=34533 final_sa_budget_ms=19426 final_polish_budget_ms=250 planned_total_ms=81706 || [PIPELINE][summary] input 0 initial_fdl_ms=562 final_lahc_ms=34533 final_sa_ms=19426 final_polish_ms=261 final_k=105 final_crossings=19998 final_lp=434630596 saturated=0 budget_share_fdl=0.0102588 budget_share_lahc=0.630371 budget_share_sa=0.354606 budget_share_polish=0.00476434"
"60000","C:\Users\Asus\Desktop\GDContestAI2\data\Automatic-6.json","1","0","[PIPELINE][budgets] input 0 initial_fdl_budget_ms=27496 final_lahc_budget_ms=34263 final_sa_budget_ms=19274 final_polish_budget_ms=0 planned_total_ms=81033 || [PIPELINE][summary] input 0 initial_fdl_ms=738 final_lahc_ms=34263 final_sa_ms=19274 final_polish_ms=0 final_k=1216 final_crossings=650127 final_lp=4730251297240 saturated=0 budget_share_fdl=0.0135974 budget_share_lahc=0.631285 budget_share_sa=0.355117 budget_share_polish=0"
"60000","C:\Users\Asus\Desktop\GDContestAI2\data\Automatic-8.json","1","0","[PIPELINE][budgets] input 0 initial_fdl_budget_ms=1000 final_lahc_budget_ms=34259 final_sa_budget_ms=19272 final_polish_budget_ms=0 planned_total_ms=54531 || [PIPELINE][summary] input 0 initial_fdl_ms=1445 final_lahc_ms=34259 final_sa_ms=19272 final_polish_ms=0 final_k=9829 final_crossings=43814621 final_lp=145652933578880 saturated=0 budget_share_fdl=0.0262842 budget_share_lahc=0.623163 budget_share_sa=0.350553 budget_share_polish=0"
"60000","C:\Users\Asus\Desktop\GDContestAI2\data\Automatic-9.json","1","0","[PIPELINE][budgets] input 0 initial_fdl_budget_ms=1000 final_lahc_budget_ms=33790 final_sa_budget_ms=19007 final_polish_budget_ms=0 planned_total_ms=53797 || [PIPELINE][summary] input 0 initial_fdl_ms=1237 final_lahc_ms=33790 final_sa_ms=19008 final_polish_ms=0 final_k=913 final_crossings=501309 final_lp=80509992124 saturated=0 budget_share_fdl=0.0228926 budget_share_lahc=0.625335 budget_share_sa=0.351772 budget_share_polish=0"
"300000","C:\Users\Asus\Desktop\GDContestAI2\data\Automatic-1.json","1","0","[PIPELINE][budgets] input 0 initial_fdl_budget_ms=30000 final_lahc_budget_ms=188633 final_sa_budget_ms=106107 final_polish_budget_ms=250 planned_total_ms=324990 || [PIPELINE][summary] input 0 initial_fdl_ms=5 final_lahc_ms=188633 final_sa_ms=106107 final_polish_ms=39 final_k=10 final_crossings=410 final_lp=220900 saturated=0 budget_share_fdl=1.69616e-05 budget_share_lahc=0.639902 budget_share_sa=0.359948 budget_share_polish=0.0001323"
"300000","C:\Users\Asus\Desktop\GDContestAI2\data\Automatic-2.json","1","0","[PIPELINE][budgets] input 0 initial_fdl_budget_ms=30000 final_lahc_budget_ms=188605 final_sa_budget_ms=106091 final_polish_budget_ms=250 planned_total_ms=324946 || [PIPELINE][summary] input 0 initial_fdl_ms=43 final_lahc_ms=188605 final_sa_ms=106091 final_polish_ms=81 final_k=4 final_crossings=111 final_lp=2502 saturated=0 budget_share_fdl=0.000145852 budget_share_lahc=0.639729 budget_share_sa=0.35985 budget_share_polish=0.000274744"
"300000","C:\Users\Asus\Desktop\GDContestAI2\data\Automatic-3.json","1","0","[PIPELINE][budgets] input 0 initial_fdl_budget_ms=30000 final_lahc_budget_ms=188617 final_sa_budget_ms=106098 final_polish_budget_ms=250 planned_total_ms=324965 || [PIPELINE][summary] input 0 initial_fdl_ms=20 final_lahc_ms=188617 final_sa_ms=106098 final_polish_ms=251 final_k=70 final_crossings=5058 final_lp=756495610 saturated=0 budget_share_fdl=6.77998e-05 budget_share_lahc=0.63941 budget_share_sa=0.359671 budget_share_polish=0.000850888"
"300000","C:\Users\Asus\Desktop\GDContestAI2\data\Automatic-4.json","1","0","[PIPELINE][budgets] input 0 initial_fdl_budget_ms=30000 final_lahc_budget_ms=188591 final_sa_budget_ms=106083 final_polish_budget_ms=250 planned_total_ms=324924 || [PIPELINE][summary] input 0 initial_fdl_ms=57 final_lahc_ms=188591 final_sa_ms=106083 final_polish_ms=127 final_k=9 final_crossings=599 final_lp=139120 saturated=0 budget_share_fdl=0.000193313 budget_share_lahc=0.639599 budget_share_sa=0.359777 budget_share_polish=0.000430716"
"300000","C:\Users\Asus\Desktop\GDContestAI2\data\Automatic-5.json","1","0","[PIPELINE][budgets] input 0 initial_fdl_budget_ms=60000 final_lahc_budget_ms=188078 final_sa_budget_ms=105794 final_polish_budget_ms=250 planned_total_ms=354122 || [PIPELINE][summary] input 0 initial_fdl_ms=601 final_lahc_ms=188078 final_sa_ms=105794 final_polish_ms=264 final_k=135 final_crossings=45036 final_lp=528945829 saturated=0 budget_share_fdl=0.00203911 budget_share_lahc=0.638121 budget_share_sa=0.358944 budget_share_polish=0.000895714"
"300000","C:\Users\Asus\Desktop\GDContestAI2\data\Automatic-7.json","1","0","[PIPELINE][budgets] input 0 initial_fdl_budget_ms=60000 final_lahc_budget_ms=188273 final_sa_budget_ms=105904 final_polish_budget_ms=250 planned_total_ms=354427 || [PIPELINE][summary] input 0 initial_fdl_ms=435 final_lahc_ms=188273 final_sa_ms=105904 final_polish_ms=255 final_k=89 final_crossings=12567 final_lp=82626687 saturated=0 budget_share_fdl=0.00147524 budget_share_lahc=0.638501 budget_share_sa=0.359159 budget_share_polish=0.000864797"
"300000","C:\Users\Asus\Desktop\GDContestAI2\data\Automatic-6.json","1","0","[PIPELINE][budgets] input 0 initial_fdl_budget_ms=60000 final_lahc_budget_ms=188120 final_sa_budget_ms=105819 final_polish_budget_ms=0 planned_total_ms=353939 || [PIPELINE][summary] input 0 initial_fdl_ms=535 final_lahc_ms=188120 final_sa_ms=105819 final_polish_ms=0 final_k=1221 final_crossings=705090 final_lp=6332200289046 saturated=0 budget_share_fdl=0.0018168 budget_share_lahc=0.638834 budget_share_sa=0.359349 budget_share_polish=0"
"300000","C:\Users\Asus\Desktop\GDContestAI2\data\Automatic-9.json","1","0","[PIPELINE][budgets] input 0 initial_fdl_budget_ms=1000 final_lahc_budget_ms=187322 final_sa_budget_ms=105369 final_polish_budget_ms=0 planned_total_ms=293691 || [PIPELINE][summary] input 0 initial_fdl_ms=1245 final_lahc_ms=187322 final_sa_ms=105369 final_polish_ms=0 final_k=854 final_crossings=477219 final_lp=60780868674 saturated=0 budget_share_fdl=0.00423562 budget_share_lahc=0.637288 budget_share_sa=0.358476 budget_share_polish=0"
"300000","C:\Users\Asus\Desktop\GDContestAI2\data\Automatic-8.json","1","0","[PIPELINE][budgets] input 0 initial_fdl_budget_ms=1000 final_lahc_budget_ms=187989 final_sa_budget_ms=105745 final_polish_budget_ms=0 planned_total_ms=294734 || [PIPELINE][summary] input 0 initial_fdl_ms=1242 final_lahc_ms=187990 final_sa_ms=105745 final_polish_ms=0 final_k=9690 final_crossings=42802949 final_lp=132743514576839 saturated=0 budget_share_fdl=0.0042105 budget_share_lahc=0.637304 budget_share_sa=0.358486 budget_share_polish=0"
