"BudgetMs","File","Threads","ExitCode","PipelineLines"
"60000","C:\Users\Asus\Desktop\GDContestAI2\data\Automatic-2.json","1","0","[PIPELINE][budgets] input 0 initial_fdl_budget_ms=27499 final_lahc_budget_ms=35023 final_sa_budget_ms=19701 final_polish_budget_ms=250 planned_total_ms=82473 || [PIPELINE][summary] input 0 initial_fdl_ms=19 final_lahc_ms=35023 final_sa_ms=19703 final_polish_ms=130 final_k=4 final_crossings=127 final_lp=4116 saturated=0 budget_share_fdl=0.000346241 budget_share_lahc=0.638232 budget_share_sa=0.359052 budget_share_polish=0.00236902"
"60000","C:\Users\Asus\Desktop\GDContestAI2\data\Automatic-3.json","1","0","[PIPELINE][budgets] input 0 initial_fdl_budget_ms=27499 final_lahc_budget_ms=35016 final_sa_budget_ms=19697 final_polish_budget_ms=250 planned_total_ms=82462 || [PIPELINE][summary] input 0 initial_fdl_ms=22 final_lahc_ms=35016 final_sa_ms=19697 final_polish_ms=260 final_k=84 final_crossings=6009 final_lp=1321217714 saturated=0 budget_share_fdl=0.000400036 budget_share_lahc=0.636712 budget_share_sa=0.35816 budget_share_polish=0.0047277"
"60000","C:\Users\Asus\Desktop\GDContestAI2\data\Automatic-4.json","1","0","[PIPELINE][budgets] input 0 initial_fdl_budget_ms=27498 final_lahc_budget_ms=34993 final_sa_budget_ms=19685 final_polish_budget_ms=250 planned_total_ms=82426 || [PIPELINE][summary] input 0 initial_fdl_ms=55 final_lahc_ms=34993 final_sa_ms=19689 final_polish_ms=247 final_k=11 final_crossings=784 final_lp=385772 saturated=0 budget_share_fdl=0.00100029 budget_share_lahc=0.636422 budget_share_sa=0.358086 budget_share_polish=0.00449222"
"60000","C:\Users\Asus\Desktop\GDContestAI2\data\Automatic-5.json","1","0","[PIPELINE][budgets] input 0 initial_fdl_budget_ms=27497 final_lahc_budget_ms=34511 final_sa_budget_ms=19413 final_polish_budget_ms=250 planned_total_ms=81671 || [PIPELINE][summary] input 0 initial_fdl_ms=562 final_lahc_ms=34511 final_sa_ms=19413 final_polish_ms=276 final_k=1255 final_crossings=729412 final_lp=20605090744540 saturated=0 budget_share_fdl=0.0102626 budget_share_lahc=0.6302 budget_share_sa=0.354498 budget_share_polish=0.00503999"
"60000","C:\Users\Asus\Desktop\GDContestAI2\data\Automatic-6.json","1","0","[PIPELINE][budgets] input 0 initial_fdl_budget_ms=27497 final_lahc_budget_ms=34805 final_sa_budget_ms=19578 final_polish_budget_ms=0 planned_total_ms=81880 || [PIPELINE][summary] input 0 initial_fdl_ms=297 final_lahc_ms=34805 final_sa_ms=19578 final_polish_ms=0 final_k=2559 final_crossings=1389892 final_lp=116539937921977 saturated=0 budget_share_fdl=0.0054316 budget_share_lahc=0.636522 budget_share_sa=0.358047 budget_share_polish=0"
"60000","C:\Users\Asus\Desktop\GDContestAI2\data\Automatic-7.json","1","0","[PIPELINE][budgets] input 0 initial_fdl_budget_ms=27498 final_lahc_budget_ms=34833 final_sa_budget_ms=19594 final_polish_budget_ms=250 planned_total_ms=82175 || [PIPELINE][summary] input 0 initial_fdl_ms=231 final_lahc_ms=34834 final_sa_ms=19592 final_polish_ms=258 final_k=112 final_crossings=21676 final_lp=467146851 saturated=0 budget_share_fdl=0.0042065 budget_share_lahc=0.634326 budget_share_sa=0.35677 budget_share_polish=0.00469817"
"60000","C:\Users\Asus\Desktop\GDContestAI2\data\Automatic-8.json","1","0","[PIPELINE][budgets] input 0 initial_fdl_budget_ms=1000 final_lahc_budget_ms=34476 final_sa_budget_ms=19394 final_polish_budget_ms=0 planned_total_ms=54870 || [PIPELINE][summary] input 0 initial_fdl_ms=1115 final_lahc_ms=34477 final_sa_ms=19396 final_polish_ms=0 final_k=8866 final_crossings=38349870 final_lp=89238613852596 saturated=0 budget_share_fdl=0.0202772 budget_share_lahc=0.626991 budget_share_sa=0.352732 budget_share_polish=0"
"60000","C:\Users\Asus\Desktop\GDContestAI2\data\Automatic-9.json","1","0","[PIPELINE][budgets] input 0 initial_fdl_budget_ms=1000 final_lahc_budget_ms=34023 final_sa_budget_ms=19139 final_polish_budget_ms=0 planned_total_ms=54162 || [PIPELINE][summary] input 0 initial_fdl_ms=1179 final_lahc_ms=34023 final_sa_ms=19139 final_polish_ms=0 final_k=865 final_crossings=486544 final_lp=73288091556 saturated=0 budget_share_fdl=0.0216963 budget_share_lahc=0.626102 budget_share_sa=0.352202 budget_share_polish=0"
"300000","C:\Users\Asus\Desktop\GDContestAI2\data\Automatic-1.json","1","0","[PIPELINE][budgets] input 0 initial_fdl_budget_ms=30000 final_lahc_budget_ms=188634 final_sa_budget_ms=106107 final_polish_budget_ms=250 planned_total_ms=324991 || [PIPELINE][summary] input 0 initial_fdl_ms=5 final_lahc_ms=188634 final_sa_ms=106107 final_polish_ms=60 final_k=10 final_crossings=443 final_lp=276850 saturated=0 budget_share_fdl=1.69603e-05 budget_share_lahc=0.639858 budget_share_sa=0.359921 budget_share_polish=0.000203524"
"300000","C:\Users\Asus\Desktop\GDContestAI2\data\Automatic-2.json","1","0","[PIPELINE][budgets] input 0 initial_fdl_budget_ms=30000 final_lahc_budget_ms=188625 final_sa_budget_ms=106103 final_polish_budget_ms=250 planned_total_ms=324978 || [PIPELINE][summary] input 0 initial_fdl_ms=17 final_lahc_ms=188625 final_sa_ms=106103 final_polish_ms=70 final_k=4 final_crossings=116 final_lp=2852 saturated=0 budget_share_fdl=5.76633e-05 budget_share_lahc=0.639808 budget_share_sa=0.359897 budget_share_polish=0.000237437"
"300000","C:\Users\Asus\Desktop\GDContestAI2\data\Automatic-3.json","1","0","[PIPELINE][budgets] input 0 initial_fdl_budget_ms=30000 final_lahc_budget_ms=188619 final_sa_budget_ms=106099 final_polish_budget_ms=250 planned_total_ms=324968 || [PIPELINE][summary] input 0 initial_fdl_ms=19 final_lahc_ms=188619 final_sa_ms=106099 final_polish_ms=256 final_k=77 final_crossings=5588 final_lp=1133687160 saturated=0 budget_share_fdl=6.44083e-05 budget_share_lahc=0.639402 budget_share_sa=0.359666 budget_share_polish=0.000867817"
"300000","C:\Users\Asus\Desktop\GDContestAI2\data\Automatic-4.json","1","0","[PIPELINE][budgets] input 0 initial_fdl_budget_ms=30000 final_lahc_budget_ms=188598 final_sa_budget_ms=106087 final_polish_budget_ms=250 planned_total_ms=324935 || [PIPELINE][summary] input 0 initial_fdl_ms=48 final_lahc_ms=188598 final_sa_ms=106087 final_polish_ms=211 final_k=9 final_crossings=611 final_lp=141962 saturated=0 budget_share_fdl=0.000162743 budget_share_lahc=0.639437 budget_share_sa=0.359685 budget_share_polish=0.00071539"
"300000","C:\Users\Asus\Desktop\GDContestAI2\data\Automatic-5.json","1","0","[PIPELINE][budgets] input 0 initial_fdl_budget_ms=60000 final_lahc_budget_ms=188185 final_sa_budget_ms=105855 final_polish_budget_ms=250 planned_total_ms=354290 || [PIPELINE][summary] input 0 initial_fdl_ms=445 final_lahc_ms=188185 final_sa_ms=105855 final_polish_ms=264 final_k=131 final_crossings=45818 final_lp=528259614 saturated=0 budget_share_fdl=0.00150976 budget_share_lahc=0.638458 budget_share_sa=0.359136 budget_share_polish=0.000895677"
"300000","C:\Users\Asus\Desktop\GDContestAI2\data\Automatic-7.json","1","0","[PIPELINE][budgets] input 0 initial_fdl_budget_ms=60000 final_lahc_budget_ms=188408 final_sa_budget_ms=105981 final_polish_budget_ms=250 planned_total_ms=354639 || [PIPELINE][summary] input 0 initial_fdl_ms=251 final_lahc_ms=188408 final_sa_ms=105981 final_polish_ms=259 final_k=88 final_crossings=13660 final_lp=103436269 saturated=0 budget_share_fdl=0.000851139 budget_share_lahc=0.63889 budget_share_sa=0.359381 budget_share_polish=0.000878267"
"300000","C:\Users\Asus\Desktop\GDContestAI2\data\Automatic-6.json","1","0","[PIPELINE][budgets] input 0 initial_fdl_budget_ms=60000 final_lahc_budget_ms=188330 final_sa_budget_ms=105936 final_polish_budget_ms=0 planned_total_ms=354266 || [PIPELINE][summary] input 0 initial_fdl_ms=377 final_lahc_ms=188330 final_sa_ms=105936 final_polish_ms=0 final_k=2559 final_crossings=1389892 final_lp=116539937921977 saturated=0 budget_share_fdl=0.00127951 budget_share_lahc=0.63918 budget_share_sa=0.35954 budget_share_polish=0"
"300000","C:\Users\Asus\Desktop\GDContestAI2\data\Automatic-9.json","1","0","[PIPELINE][budgets] input 0 initial_fdl_budget_ms=1000 final_lahc_budget_ms=187008 final_sa_budget_ms=105192 final_polish_budget_ms=0 planned_total_ms=293200 || [PIPELINE][summary] input 0 initial_fdl_ms=1339 final_lahc_ms=187008 final_sa_ms=105192 final_polish_ms=0 final_k=893 final_crossings=500286 final_lp=75321631733 saturated=0 budget_share_fdl=0.00456157 budget_share_lahc=0.637081 budget_share_sa=0.358358 budget_share_polish=0"
"300000","C:\Users\Asus\Desktop\GDContestAI2\data\Automatic-8.json","1","0","[PIPELINE][budgets] input 0 initial_fdl_budget_ms=1000 final_lahc_budget_ms=187882 final_sa_budget_ms=105684 final_polish_budget_ms=0 planned_total_ms=294566 || [PIPELINE][summary] input 0 initial_fdl_ms=1412 final_lahc_ms=187882 final_sa_ms=105684 final_polish_ms=0 final_k=9829 final_crossings=43802706 final_lp=145522575550078 saturated=0 budget_share_fdl=0.0047868 budget_share_lahc=0.636936 budget_share_sa=0.358278 budget_share_polish=0"
